OrderID,OrderDate,Store,Category,SubCategory,Sales,Quantity,Discount,Profit
103212,23-12-2024,Dublin,Clothing,Kidswear,220.83,2,0.05,83.64
104709,13/01/2025,Galway,Grocery,Dairy,13.94,2,0,4.72
104542,21-02-2025,Dublin,Clothing,Accessories,34.18,2,0.05,10.64
102208,03/02/2024,Cork,Homeware,Lighting,164.75,1,0.15,35.34
104048,08/01/2024,Dublin,Electronics,Smart Home,463.08,4,0.1,134.75
106206,2024-05-04,Limerick,Electronics,Laptops,510.24,1,0,136.27
100628,22-10-2025,Dublin,Homeware,Kitchenware,75.39,4,0,21.34
100288,2025-04-09,Cork,Electronics,Mobile Accessories,728.15,3,0.15,192.87
102130,2024-04-28,Galway,Grocery,Bakery,16.76,1,0.05,3.59
105436,20/01/2024,Limerick,Electronics,Headphones,712.08,2,0,228.7
103566,01/09/2024,Dublin,Electronics,Headphones,106.73,1,0.2,8.14
100181,20-04-2024,Cork,Grocery,Beverages,31.03,1,0,11.48
103868,31/10/2025,Cork,Grocery,Beverages,14.63,1,0,5.39
104991,12/07/2024,Limerick,Clothing,Kidswear,95.82,2,0.2,8.9
105787,03/12/2025,Dublin,Electronics,TVs,2059.83,2,0.2,336.26
106301,25/03/2025,Dublin,Homeware,Kitchenware,436.22,2,0.1,94.58
101934,10-11-2025,Cork,Clothing,Accessories,382.37,3,0.2,45.27
102906,2024-06-05,Dublin,Clothing,Accessories,113.8,1,0.2,25.68
104718,27/10/2025,Galway,Electronics,Smart Home,685.46,2,,155.3
104162,14-05-2025,Cork,Homeware,Storage,530.22,2,0.1,97.34
100139,19-08-2025,Galway,Grocery,Beverages,98.86,3,0.15,21.91
103969,09/06/2024,Cork,Electronics,TVs,152.4,1,0.1,38.4
104928,04-10-2024,Dublin,Electronics,TVs,1287.24,2,0,328.63
101102,15-02-2024,Dublin,Homeware,Storage,40.04,2,0,11.55
106486,2024-05-02,Galway,Electronics,Smart Home,547.88,2,,158.27
102556,08/12/2025,Cork,Homeware,Lighting,275.3,1,0.05,55.64
101932,2025-07-09,Cork,Electronics,Laptops,115.71,1,0,32.89
105450,23-11-2024,Cork,Clothing,Womenswear,50.46,1,0.15,12.36
104186,05-03-2024,Dublin,Electronics,Mobile Accessories,136.47,1,0.05,27.95
105886,2024-10-31,Dublin,Homeware,Furniture,606.86,2,0.05,163.86
102834,2024-01-20,Dublin,Electronics,Laptops,407.58,1,0,127.59
105614,07/04/2024,Cork,Homeware,Lighting,45.54,3,0,15.97
100790,2024-03-03,Limerick,Clothing,Kidswear,323.07,3,0,94.81
104750,16/07/2024,Dublin,Grocery,Bakery,17.54,1,0.2,3.6
106394,28-05-2025,Dublin,Electronics,Mobile Accessories,546.11,4,0,139.09
100382,26/09/2025,Cork,Grocery,Snacks,25.32,4,0.15,6.47
101329,29-01-2024,Dublin,Grocery,Snacks,21.04,2,0,6.0
104895,2025-04-22,Dublin,Grocery,Dairy,128.96,3,0.2,15.28
103411,10-06-2024,Dublin,Grocery,Dairy,15.27,4,0,5.71
101984,16-04-2025,Limerick,Electronics,Mobile Accessories,1262.42,2,0.1,226.42
105220,2024-11-17,Galway,Clothing,Kidswear,27.13,2,0,9.78
105319,21-11-2025,Dublin,Homeware,Lighting,393.77,1,0.2,93.86
102377,11/07/2025,Dublin,Electronics,Smart Home,442.36,2,,
100599,14-03-2024,Dublin,Homeware,Lighting,459.1,2,0.1,
102577,09-01-2024,Dublin,Homeware,Furniture,275.72,4,0.1,54.68
104847,29/06/2024,Limerick,Clothing,Footwear,303.12,4,0,131.74
103094,28/02/2024,Dublin,Grocery,Bakery,9.83,1,0.2,2.13
101303,27-10-2024,Cork,Electronics,Mobile Accessories,714.62,2,0.2,172.83
101339,10-03-2024,Dublin,Grocery,Snacks,69.14,2,0.1,13.56
106096,2024-10-01,Dublin,Homeware,Bedding,207.0,2,0,78.63
105928,2025-03-13,Galway,Clothing,Footwear,100.71,1,0.1,27.69
103902,13/03/2025,Limerick,Electronics,Smart Home,577.54,2,0.15,143.58
104665,2024-03-22,Limerick,Clothing,Womenswear,209.76,2,0.2,48.4
102245,21-02-2024,Limerick,Homeware,Storage,162.09,1,0,
102559,11/07/2024,Limerick,Grocery,Dairy,3.53,1,0,0.94
102095,2025-01-02,Cork,Homeware,Lighting,100.36,1,,25.18
106150,2024-10-15,Dublin,Grocery,Bakery,39.77,1,0,12.16
103695,2024-06-13,Cork,Clothing,Menswear,128.94,3,0.05,32.29
101648,11/12/2024,Galway,Electronics,Headphones,566.24,2,0.15,108.07
102829,2025-04-02,Cork,Electronics,Laptops,84.61,3,0.1,13.52
104715,10-10-2024,Galway,Electronics,Laptops,403.86,1,0.1,61.24
106275,06/01/2025,Cork,Grocery,Beverages,7.95,1,0.1,2.53
103249,2025-09-03,Dublin,Grocery,Beverages,33.23,1,0,8.76
101362,26/03/2024,Dublin,Clothing,Menswear,178.59,2,0.05,36.01
101701,08-08-2025,Dublin,Clothing,Kidswear,30.63,1,0.15,8.09
103726,2024-03-17,Cork,Grocery,Snacks,25.07,1,0.1,8.13
101759,2025-07-24,Cork,Clothing,Footwear,53.97,1,,8.79
103818,05/12/2025,Galway,Grocery,Fresh Produce,42.27,1,0.05,14.79
101887,2024-06-04,Cork,Homeware,Bedding,29.06,1,0,10.39
103029,12-02-2025,Galway,Electronics,TVs,804.92,2,,172.11
104066,11-03-2025,Limerick,Grocery,Bakery,145.01,4,0,52.99
101145,15-05-2025,Cork,Grocery,Bakery,42.69,3,0.05,12.68
106117,03/11/2025,Dublin,Grocery,Snacks,98.02,4,0.05,26.44
104970,02-05-2025,Dublin,Electronics,Mobile Accessories,2182.95,3,0.2,
104081,05-05-2024,Dublin,Electronics,Smart Home,701.89,1,0.1,226.07
102801,10/01/2025,Galway,Electronics,Laptops,1131.04,2,0,463.96
102489,16-07-2024,Dublin,Electronics,Laptops,354.74,1,0.2,24.24
102568,12-10-2025,Dublin,Electronics,Mobile Accessories,1537.6,4,0.15,432.98
102261,2025-12-12,Dublin,Electronics,TVs,479.52,2,0,195.65
100005,05/10/2025,Cork,Grocery,Dairy,9.31,1,0,2.96
100085,27-01-2025,Dublin,Homeware,Kitchenware,414.51,4,0.2,
103136,2025-12-13,Galway,Grocery,Snacks,9.74,1,0,3.41
105640,2024-01-12,Limerick,Electronics,Headphones,451.21,1,0.1,115.28
106410,11/10/2024,Limerick,Homeware,Storage,496.16,2,0.2,88.11
102919,22-01-2024,Dublin,Clothing,Kidswear,263.28,2,0.05,73.75
104062,22-09-2024,Dublin,Electronics,TVs,298.49,4,0.2,35.82
103447,2025-12-25,Cork,Electronics,Mobile Accessories,45.08,2,0.2,2.28
104629,15/05/2025,Cork,Homeware,Furniture,76.77,1,0.1,21.91
104213,04-04-2024,Galway,Clothing,Kidswear,9.51,1,0,3.88
103762,2025-06-04,Limerick,Electronics,TVs,229.86,1,0,102.79
106141,03/01/2025,Dublin,Grocery,Dairy,23.21,2,0.05,7.38
103867,02/02/2024,Limerick,Clothing,Womenswear,28.92,1,0.05,7.08
100804,16-01-2025,Galway,Clothing,Menswear,21.27,1,0.2,4.51
103849,13-09-2025,Cork,Clothing,Accessories,90.95,1,0.15,17.07
105653,2025-06-15,Cork,Clothing,Menswear,268.35,3,0,95.65
106362,2025-06-21,Limerick,Clothing,Footwear,327.24,4,0.1,86.02
100862,2024-05-07,Dublin,Grocery,Fresh Produce,55.77,2,,14.8
105526,08/05/2024,Galway,Electronics,Headphones,232.48,2,0.1,61.56
102273,2025-03-03,Dublin,Electronics,Laptops,927.04,2,0,368.29
100961,09-03-2025,Galway,Clothing,Accessories,87.68,1,0.1,21.89
105031,2024-08-04,Cork,Grocery,Dairy,64.96,2,0.1,12.59
104784,30/11/2024,Limerick,Clothing,Womenswear,61.88,1,0.05,23.78
102453,2025-07-21,Dublin,Electronics,Laptops,1187.44,4,0,367.03
105251,06-03-2025,Limerick,Electronics,Smart Home,1861.59,3,0.1,413.15
105938,2025-11-27,Limerick,Clothing,Menswear,124.52,1,0,44.37
101296,26/10/2024,Limerick,Electronics,Smart Home,555.89,1,0,159.17
100281,10-10-2024,Cork,Homeware,Storage,552.87,3,,162.0
106240,13/12/2025,Galway,Electronics,Smart Home,2168.43,4,0,692.02
100333,2024-02-05,Cork,Homeware,Kitchenware,570.56,2,0,148.45
105076,28-01-2024,Galway,Grocery,Bakery,6.64,1,0,2.59
103449,21/01/2025,Cork,Clothing,Womenswear,94.09,1,0.1,15.35
101651,04-10-2025,Galway,Clothing,Footwear,152.74,2,0.05,44.54
100924,17-12-2025,Cork,Homeware,Bedding,300.97,2,0,104.75
102417,15/11/2025,Cork,Clothing,Menswear,145.74,2,0,56.95
101499,2024-06-12,Cork,Clothing,Menswear,19.27,1,0.2,1.98
101575,2024-02-01,Dublin,Homeware,Storage,115.61,3,0,40.91
102883,2024-06-13,Dublin,Homeware,Storage,45.86,2,0,14.08
102646,2024-07-11,Dublin,Electronics,Smart Home,316.58,1,0,86.91
103984,08/02/2025,Cork,Clothing,Menswear,225.28,2,0.05,73.38
102436,17-01-2024,Limerick,Grocery,Snacks,32.9,1,0,8.42
105646,08/02/2025,Dublin,Clothing,Menswear,45.13,3,0,13.39
102749,2025-06-23,Dublin,Clothing,Menswear,128.8,1,0,50.94
100221,06/12/2024,Dublin,Electronics,Laptops,2949.78,3,0,886.78
102306,01-09-2024,Galway,Electronics,TVs,251.1,3,0,109.72
102340,10-12-2024,Cork,Electronics,Laptops,671.69,2,0,279.61
102613,2025-04-30,Limerick,Clothing,Menswear,56.57,1,0.1,15.67
103052,14-04-2025,Dublin,Grocery,Dairy,4.37,1,0,1.27
100406,2025-02-02,Galway,Electronics,TVs,193.56,3,0.1,65.98
103869,2024-12-22,Galway,Clothing,Menswear,68.31,1,0.1,10.98
104341,08/08/2024,Galway,Electronics,Mobile Accessories,1038.29,2,0.05,223.26
104755,2025-03-05,Cork,Grocery,Beverages,58.68,2,0.1,10.25
100760,23/12/2024,Dublin,Electronics,Smart Home,524.44,1,0.1,136.11
102509,2025-09-05,Dublin,Grocery,Snacks,43.61,3,0.2,10.45
102619,21-06-2025,Cork,Grocery,Fresh Produce,8.3,1,0,2.59
103748,2025-01-31,Dublin,Grocery,Beverages,66.52,2,0.15,9.12
105731,12-01-2025,Dublin,Grocery,Dairy,45.14,1,0.05,17.4
105764,23/10/2024,Cork,Clothing,Womenswear,200.0,4,0,50.21
101500,04/04/2024,Limerick,Homeware,Kitchenware,10.61,1,0,4.49
105069,26-01-2025,Limerick,Homeware,Lighting,489.72,2,0.15,124.75
101844,03-09-2024,Dublin,Homeware,Kitchenware,306.57,1,0.05,99.94
105269,2025-04-17,Dublin,Clothing,Kidswear,97.35,1,0.15,25.29
106350,30/10/2024,Cork,Electronics,TVs,216.67,1,0,91.53
104250,26-02-2025,Limerick,Electronics,Headphones,333.32,2,0,116.85
104536,2025-12-30,Cork,Electronics,Smart Home,1609.33,4,0,611.18
106418,27/03/2024,Cork,Grocery,Bakery,27.94,1,0,10.74
101620,16/07/2025,Galway,Homeware,Lighting,181.25,1,0.1,38.91
101218,02/03/2024,Dublin,Clothing,Menswear,168.02,3,0.1,37.66
104028,2025-10-30,Dublin,Homeware,Furniture,598.51,2,0.1,132.98
100987,2024-05-08,Cork,Electronics,Headphones,88.9,1,0.05,23.18
104654,20/03/2024,Galway,Homeware,Bedding,297.51,1,0.15,38.09
101748,12-10-2024,Galway,Clothing,Womenswear,74.72,2,0,27.21
101775,15-03-2024,Limerick,Grocery,Fresh Produce,32.27,1,0.2,2.6
105930,06-06-2025,Dublin,Electronics,Headphones,76.43,1,0,22.26
100925,2025-01-07,Dublin,Grocery,Snacks,13.09,1,0,5.78
104373,2025-01-05,Cork,Homeware,Bedding,370.9,2,0,102.1
104083,2024-08-07,Cork,Grocery,Snacks,5.68,1,0.15,1.18
106134,2025-05-23,Dublin,Clothing,Accessories,97.16,1,0,
104980,30/08/2025,Dublin,Grocery,Dairy,24.55,2,0.05,9.13
101021,06/01/2024,Limerick,Electronics,Mobile Accessories,577.07,1,0,254.14
105077,2025-04-29,Cork,Grocery,Beverages,32.26,2,0.15,4.28
105616,20/09/2025,Limerick,Clothing,Footwear,180.46,2,0.2,42.11
102714,23/11/2024,Cork,Clothing,Womenswear,128.69,1,0,32.48
102434,04-05-2025,Cork,Electronics,Smart Home,603.16,2,0,246.64
101160,27/07/2025,Limerick,Homeware,Lighting,355.56,3,0,
104338,07/04/2025,Dublin,Clothing,Womenswear,90.34,1,0.2,13.43
105736,26-06-2024,Dublin,Clothing,Kidswear,18.41,1,0.2,1.83
104287,21-01-2024,Galway,Homeware,Lighting,163.22,1,0.15,29.03
104301,2024-07-16,Galway,Clothing,Footwear,117.1,1,0.2,27.9
103659,01-03-2024,Dublin,Homeware,Kitchenware,409.1,3,0,163.2
102310,31/01/2024,Dublin,Clothing,Kidswear,136.02,1,0.15,36.6
106011,2025-03-05,Limerick,Electronics,Laptops,41.01,1,0,15.54
104079,12-10-2025,Dublin,Grocery,Beverages,11.52,3,0.15,1.79
102045,2025-07-02,Limerick,Grocery,Snacks,40.16,1,0,10.33
103509,2025-08-21,Dublin,Grocery,Beverages,73.59,2,0.1,17.32
105518,2025-08-17,Dublin,Electronics,Laptops,216.98,1,0,63.13
101530,19/04/2025,Dublin,Electronics,TVs,1611.47,4,0,534.08
104134,04/07/2025,Cork,Clothing,Womenswear,205.66,2,0.05,69.65
102861,09-04-2025,Dublin,Grocery,Beverages,17.32,2,0.05,6.06
106063,2024-07-09,Dublin,Electronics,Laptops,395.76,1,0.15,116.86
101572,2024-04-05,Dublin,Grocery,Dairy,8.25,1,0,3.01
100566,2025-07-16,Limerick,Electronics,TVs,537.97,1,0,149.42
104833,2025-04-29,Cork,Homeware,Storage,128.25,1,0.1,33.85
102988,2025-10-16,Cork,Homeware,Lighting,40.49,1,0.15,8.96
101574,17-06-2024,Galway,Grocery,Fresh Produce,3.26,1,0.2,0.8
102702,25/03/2024,Cork,Clothing,Footwear,170.92,4,0.2,25.74
104451,14-07-2024,Dublin,Homeware,Lighting,18.64,1,0,5.14
106430,19/12/2025,Dublin,Electronics,Mobile Accessories,108.64,2,0.2,25.15
105633,2025-09-13,Cork,Electronics,Smart Home,280.19,1,0.1,72.34
103201,11-08-2025,Galway,Clothing,Kidswear,200.0,2,0.2,33.65
104818,2024-10-22,Cork,Clothing,Accessories,90.98,1,0.15,25.01
100981,2025-01-24,Dublin,Grocery,Snacks,45.07,1,0,18.38
101656,19-07-2024,Dublin,Grocery,Bakery,90.6,3,0,28.38
100147,2025-06-12,Limerick,Grocery,Fresh Produce,37.2,1,0.05,8.14
104514,08/02/2024,Cork,Electronics,Mobile Accessories,259.01,4,0.15,65.52
100665,10-04-2025,Dublin,Grocery,Snacks,72.1,3,0,32.02
100507,2024-08-27,Dublin,Grocery,Bakery,120.39,4,0,51.47
104115,2025-01-13,Limerick,Grocery,Snacks,24.49,1,0,8.26
101074,23/10/2024,Limerick,Grocery,Snacks,34.46,1,0.2,2.61
103228,2025-02-03,Dublin,Clothing,Footwear,10.21,1,0,3.38
104101,02-07-2024,Cork,Homeware,Storage,297.81,1,0.2,19.03
104851,2025-06-16,Limerick,Homeware,Lighting,271.08,2,0.1,64.54
105775,04-06-2024,Limerick,Homeware,Kitchenware,185.34,1,0.15,39.01
101207,17/05/2025,Limerick,Clothing,Accessories,45.5,2,0.2,10.25
100256,12/03/2025,Limerick,Homeware,Lighting,192.63,1,,32.47
101878,19/10/2024,Dublin,Grocery,Dairy,27.8,1,0.2,1.96
103582,21-04-2025,Dublin,Grocery,Beverages,9.89,4,,4.28
104091,21/02/2024,Dublin,Clothing,Kidswear,133.54,4,0.15,38.88
104174,25/01/2025,Dublin,Clothing,Footwear,48.09,3,0,13.42
105861,2024-11-28,Limerick,Grocery,Bakery,241.32,4,0.1,59.66
102061,2024-11-01,Galway,Homeware,Furniture,78.74,4,0.15,13.45
100834,2025-06-19,Cork,Electronics,Smart Home,502.12,2,0,165.88
101159,21/03/2025,Cork,Homeware,Kitchenware,1044.72,4,0.05,256.85
102369,02/04/2025,Cork,Homeware,Bedding,195.25,1,0.2,18.43
101902,08/11/2024,Galway,Grocery,Bakery,10.54,3,0,4.28
100770,27-04-2024,Dublin,Grocery,Snacks,26.47,1,0.05,10.43
100428,19/08/2025,Galway,Homeware,Storage,171.11,1,0,52.22
105150,24-06-2024,Cork,Clothing,Womenswear,90.49,1,0,37.41
106169,2024-09-24,Cork,Clothing,Kidswear,71.58,1,0,31.02
101916,30/08/2025,Cork,Grocery,Fresh Produce,15.26,1,0.05,3.39
101331,27/07/2024,Cork,Electronics,Headphones,330.71,1,,91.52
104817,2025-06-20,Dublin,Electronics,TVs,300.15,2,0.15,63.6
103177,24-11-2025,Dublin,Grocery,Fresh Produce,17.77,1,0.1,4.41
103301,10/05/2024,Dublin,Clothing,Kidswear,168.22,3,0.1,41.35
103008,2024-09-19,Dublin,Grocery,Beverages,27.67,1,0,7.09
105115,2024-04-27,Cork,Clothing,Womenswear,153.72,2,0.15,40.68
101286,2025-08-22,Limerick,Homeware,Bedding,353.38,3,0,105.27
105749,25-05-2024,Galway,Grocery,Dairy,154.4,4,0.2,16.1
105778,2025-07-31,Galway,Electronics,Mobile Accessories,281.07,1,0.2,58.78
103334,10/03/2025,Limerick,Homeware,Bedding,354.51,3,0.05,92.22
103033,05-02-2024,Limerick,Electronics,Headphones,447.68,1,0.2,102.42
106125,27-01-2024,Limerick,Electronics,Headphones,496.64,2,0.05,182.27
100148,15/08/2024,Galway,Grocery,Fresh Produce,30.21,2,0.1,8.31
105615,2024-02-16,Limerick,Grocery,Fresh Produce,21.5,2,0,6.22
103226,08/04/2024,Dublin,Grocery,Snacks,25.12,3,0.05,9.43
101193,2025-04-10,Cork,Clothing,Kidswear,49.84,4,0.05,15.35
100761,2025-09-12,Dublin,Homeware,Storage,895.02,4,0.05,238.57
106212,2024-03-12,Cork,Electronics,Headphones,203.13,3,0,62.81
103865,12/10/2025,Dublin,Homeware,Kitchenware,484.31,2,0.1,142.63
102254,27-01-2025,Dublin,Homeware,Furniture,314.51,1,0.1,49.09
105929,01-09-2024,Dublin,Electronics,Smart Home,288.4,1,0,129.26
100907,2024-04-05,Dublin,Electronics,Headphones,1126.15,2,0.05,268.4
101942,2024-06-26,Limerick,Grocery,Snacks,10.18,1,0,4.03
101130,30/01/2024,Dublin,Homeware,Lighting,127.1,4,0,50.54
103470,16/08/2024,Cork,Homeware,Kitchenware,153.92,2,0,68.07
105316,16/07/2025,Dublin,Electronics,Smart Home,453.44,1,0,202.13
103655,05/09/2024,Cork,Clothing,Footwear,59.78,2,0.2,8.63
101591,12-01-2025,Dublin,Homeware,Furniture,122.07,1,0.05,33.93
104148,22/05/2025,Limerick,Clothing,Accessories,36.68,1,0.05,13.89
103858,2024-10-29,Dublin,Clothing,Womenswear,165.09,2,0,51.59
101780,01-05-2025,Cork,Homeware,Lighting,428.66,2,0,191.56
101421,2024-06-12,Limerick,Homeware,Bedding,498.32,2,0,142.18
102404,2024-10-11,Dublin,Grocery,Bakery,80.55,2,0,33.28
105189,2024-07-14,Limerick,Clothing,Accessories,97.02,1,0.2,13.96
103768,15/01/2024,Cork,Homeware,Storage,367.92,4,0,142.49
101162,14-02-2024,Limerick,Grocery,Beverages,61.82,2,0.2,15.08
100443,2024-10-18,Galway,Grocery,Beverages,38.6,1,0,12.69
100675,09-08-2025,Dublin,Clothing,Menswear,83.46,1,0,29.27
104826,2024-01-04,Dublin,Clothing,Menswear,136.27,2,0,57.06
101682,26-03-2025,Limerick,Clothing,Womenswear,45.27,3,0,18.58
103466,2024-12-10,Dublin,Clothing,Accessories,67.6,1,0.15,13.89
102479,25-10-2025,Dublin,Electronics,Smart Home,535.39,4,0,200.6
100519,25-02-2025,Dublin,Grocery,Bakery,36.35,1,0,15.01
103416,21-09-2025,Dublin,Electronics,Laptops,2873.25,4,0.2,222.59
104440,24/08/2025,Cork,Electronics,Smart Home,700.39,3,0,180.35
100034,10/02/2024,Limerick,Homeware,Bedding,203.41,1,0.2,28.08
103639,23/11/2024,Dublin,Grocery,Snacks,120.14,2,0,48.47
101587,2024-09-05,Limerick,Homeware,Furniture,877.8,4,0.1,231.58
100452,2025-06-22,Galway,Clothing,Accessories,11.65,1,0.05,2.66
100315,2025-05-19,Cork,Homeware,Lighting,21.01,1,0,
106419,2025-11-09,Galway,Electronics,Mobile Accessories,3402.78,4,0,1098.46
102779,18/03/2025,Dublin,Homeware,Furniture,686.04,4,0.15,127.91
104227,20/04/2025,Dublin,Clothing,Footwear,70.56,2,0,26.72
103550,17/10/2024,Dublin,Clothing,Menswear,282.76,3,0.2,22.76
102692,08-09-2024,Galway,Grocery,Snacks,9.92,2,0.15,1.46
105372,24/01/2024,Dublin,Electronics,Mobile Accessories,242.81,1,0,88.56
103558,15-07-2025,Cork,Homeware,Storage,34.51,1,0.05,9.07
100366,2025-03-06,Galway,Grocery,Dairy,25.01,1,0.05,5.85
102388,2025-01-20,Galway,Electronics,TVs,529.66,2,0.2,118.83
106420,2024-11-07,Galway,Electronics,TVs,1571.98,2,0.1,302.4
104680,03/06/2024,Cork,Grocery,Fresh Produce,55.62,2,0.15,7.31
100574,12/01/2024,Cork,Clothing,Accessories,180.38,2,0,46.52
105791,01/09/2024,Dublin,Grocery,Dairy,39.58,1,0,10.01
103991,22-12-2025,Dublin,Grocery,Fresh Produce,23.18,4,0.2,4.35
102117,2025-07-17,Galway,Electronics,Headphones,80.92,1,0,21.23
100153,28-03-2024,Cork,Grocery,Fresh Produce,76.46,2,0.1,14.74
100401,10-02-2024,Galway,Grocery,Snacks,36.81,1,0.05,12.83
100079,2025-08-22,Cork,Clothing,Menswear,103.09,2,0,39.77
100870,31/05/2025,Dublin,Clothing,Menswear,144.04,3,0.1,21.97
101449,30-11-2024,Limerick,Clothing,Accessories,350.73,4,0.2,28.79
103296,01/12/2024,Dublin,Grocery,Dairy,38.54,2,0.05,11.05
102824,21-01-2025,Cork,Grocery,Bakery,27.84,1,0.05,7.73
100648,16/10/2025,Limerick,Homeware,Bedding,463.52,2,0.2,100.39
103907,2024-06-17,Limerick,Grocery,Bakery,6.65,1,0.1,1.92
102983,2024-12-05,Cork,Homeware,Lighting,368.86,1,0.2,28.18
104711,22/07/2024,Galway,Clothing,Footwear,75.5,1,0.1,24.62
100555,01-04-2025,Cork,Grocery,Beverages,99.18,3,0.2,11.49
103793,16-08-2025,Dublin,Electronics,TVs,244.7,1,0,96.5
105308,2025-01-06,Cork,Grocery,Fresh Produce,28.38,1,0.1,6.38
104218,27/07/2024,Cork,Clothing,Menswear,49.1,1,0.05,11.67
100468,17/10/2025,Cork,Grocery,Beverages,20.3,1,0.2,4.71
102190,2024-07-12,Cork,Grocery,Bakery,26.55,1,0.2,1.62
104247,06/03/2025,Cork,Grocery,Fresh Produce,18.47,1,0,7.15
103822,22/11/2024,Galway,Grocery,Fresh Produce,42.91,1,0.15,8.49
101683,02-11-2025,Cork,Homeware,Kitchenware,146.29,1,0,48.96
104932,30/11/2024,Limerick,Electronics,Laptops,824.8,2,0,264.99
101933,04-02-2024,Limerick,Homeware,Furniture,142.68,1,0,52.6
101139,11-03-2025,Cork,Electronics,Mobile Accessories,107.95,1,0,42.87
103518,2024-08-22,Galway,Clothing,Womenswear,76.43,1,0.15,16.2
105166,12-06-2025,Dublin,Clothing,Menswear,95.09,1,0,39.43
106300,23/09/2025,Dublin,Grocery,Snacks,6.95,2,0.1,2.06
100980,02/05/2025,Dublin,Clothing,Menswear,158.81,2,0,51.13
104830,09-12-2024,Limerick,Grocery,Beverages,46.1,1,0,17.09
104505,2024-12-02,Dublin,Electronics,Laptops,75.03,1,0.15,8.91
102945,2025-10-02,Cork,Electronics,Smart Home,610.24,2,0,272.78
100725,2024-07-10,Dublin,Electronics,TVs,645.39,3,,234.43
106447,2025-03-12,Limerick,Electronics,Headphones,609.28,1,0.2,69.56
104137,2025-04-03,Dublin,Electronics,Headphones,1921.51,4,0.15,408.87
102696,2025-09-20,Dublin,Grocery,Bakery,18.42,1,0.1,4.29
103996,20-10-2025,Galway,Grocery,Beverages,106.32,4,0.2,13.55
104590,14/02/2025,Dublin,Clothing,Menswear,38.08,1,0,15.8
104107,04/08/2024,Dublin,Electronics,TVs,379.21,1,0,148.89
100663,14/02/2025,Galway,Electronics,Laptops,65.44,1,0,26.83
104477,2024-02-02,Galway,Homeware,Storage,188.57,1,0.1,59.83
103871,26/06/2024,Limerick,Grocery,Dairy,20.51,1,0.2,3.49
105894,05-05-2025,Limerick,Grocery,Fresh Produce,38.56,1,0,13.07
105881,2024-11-24,Dublin,Clothing,Kidswear,146.19,4,0.1,40.18
100513,2025-12-30,Dublin,Homeware,Storage,316.94,2,0.05,79.59
105638,27/10/2024,Galway,Clothing,Accessories,14.19,1,0.05,4.75
100876,04-03-2024,Cork,Homeware,Lighting,294.16,1,0.2,52.06
105061,17-11-2025,Dublin,Homeware,Kitchenware,470.49,1,,51.77
103306,05-05-2025,Dublin,Electronics,TVs,35.86,1,0.2,5.73
105264,2024-05-06,Limerick,Grocery,Dairy,139.9,3,0.05,48.33
105707,29/06/2025,Dublin,Clothing,Menswear,138.0,3,,24.68
102871,2024-03-13,Dublin,Homeware,Furniture,1130.54,4,0,478.99
104558,14/04/2025,Cork,Homeware,Lighting,882.3,3,0,235.66
105642,03-05-2024,Dublin,Electronics,Smart Home,476.84,1,0.2,28.48
104927,10/12/2025,Limerick,Grocery,Beverages,22.68,1,0.1,
100588,10/10/2024,Galway,Grocery,Beverages,8.15,1,0,2.4
105301,09-09-2025,Cork,Electronics,Mobile Accessories,308.25,1,0.1,102.09
103896,2024-05-25,Limerick,Clothing,Womenswear,47.1,2,0.1,14.26
100843,30/10/2024,Dublin,Clothing,Womenswear,91.9,1,0.15,16.58
100762,01-10-2025,Galway,Clothing,Footwear,68.16,2,0,23.3
103760,2025-05-22,Galway,Homeware,Kitchenware,457.94,2,0.1,121.01
101687,23/10/2024,Dublin,Electronics,TVs,1071.29,4,0,358.32
105635,2024-08-24,Cork,Grocery,Fresh Produce,38.86,2,0.15,11.5
102089,22/07/2025,Cork,Grocery,Beverages,84.2,4,0.1,
104552,23/09/2024,Galway,Electronics,Smart Home,284.99,1,0.1,73.55
103712,26/08/2025,Limerick,Grocery,Dairy,15.92,1,0.05,4.21
105740,2025-09-06,Galway,Electronics,Mobile Accessories,1205.52,2,0.15,219.47
102808,01/08/2024,Dublin,Clothing,Accessories,144.63,4,0.1,37.5
101058,18-02-2025,Cork,Homeware,Bedding,508.2,2,0,145.17
